name,image,ratings,no_of_ratings,discount_price,actual_price,category
"Lenovo 600 Bluetooth 5.0 Silent Mouse: Compact, Portable, Dongle-Free Multi-Device connectivity with Microsoft Swift Pair...",https://m.media-amazon.com/images/I/51to4LHOOKL._AC_UL800_.jpg,4.5,4334.0,1599.0,2890.0,Peripherals
"Amazon Basics 4K HDMI to HDMI and Audio (RCA Stereo or Spdif) Extractor Converter (Supports Apple TV, Fire TV and Blue-Ray...",https://m.media-amazon.com/images/I/61Qvdvc6H3L._AC_UL800_.jpg,4.0,4312.0,2099.0,3600.0,Displays
"Apple 2020 MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, Fa...",https://m.media-amazon.com/images/I/71vFKBpKakL._AC_UL800_.jpg,4.7,4299.0,85990.0,99900.0,Laptops
"Apple 2020 MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, Fa...",https://m.media-amazon.com/images/I/71TPda7cwUL._AC_UL800_.jpg,4.7,4299.0,85990.0,99900.0,Laptops
"Apple 2020 MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, Fa...",https://m.media-amazon.com/images/I/71jG+e7roXL._AC_UL800_.jpg,4.7,4299.0,85990.0,99900.0,Laptops
"Netgear R6120-100INS AC1200 Dual-Band Wi-Fi Router (Black, Not a Modem, 1200 megabits_per_second)",https://m.media-amazon.com/images/I/61L-C-UxkfL._AC_UL800_.jpg,4.2,4297.0,1499.0,4499.0,Wearables
Conbre MultipleXR2 Pro {Upgraded} HD Smart WiFi Wireless IP CCTV Security Camera | Night Vision | 2-Way Audio | Support 64...,https://m.media-amazon.com/images/I/61DdnJo35cL._AC_UL800_.jpg,3.4,4255.0,1389.0,2999.0,Cameras
"ZEBRONICS Zeb-HAA1520 (1.5 Meter) HDMI Cable Supports 3D, 4K, ARC & CEC Extension, Compatible with HDMI-Enabled TV, Blu-ra...",https://m.media-amazon.com/images/I/61PHpwwXDJL._AC_UL800_.jpg,4.3,4217.0,349.0,899.0,Displays
"ZEBRONICS Zeb-HAA3020 (3 Meter/9 feet) HDMI Cable Supports 3D, ARC & CEC Extension, Compatible with HDMI-Enabled TV, Blu-r...",https://m.media-amazon.com/images/I/61PHpwwXDJL._AC_UL800_.jpg,4.3,4217.0,399.0,899.0,Displays
"Philips Radio RL118/94 with MW/SW/FM Bands, 200mW RMS soundoutput,3-1 Power Source External Battery:2xR6 (3V DC), Mains: 2...",https://m.media-amazon.com/images/I/71NYSZrdT6S._AC_UL800_.jpg,3.7,4213.0,1799.0,1899.0,Wearables
"Noise ColorFit Pulse 2: 1.8"" Biggest Display Smart Watch, 550 NITS Brightness, Sleek Metallic Body, HR, Sleep & Spo2 Monit...",https://m.media-amazon.com/images/I/61m1QelRUeL._AC_UL800_.jpg,3.7,4188.0,1299.0,4999.0,Wearables
"Noise ColorFit Pulse 2: 1.8"" Biggest Display Smart Watch, 550 NITS Brightness, Sleek Metallic Body, HR, Sleep & Spo2 Monit...",https://m.media-amazon.com/images/I/61EUV9QQwZL._AC_UL800_.jpg,3.7,4188.0,1499.0,4999.0,Wearables
"Noise ColorFit Pulse 2: 1.8"" Biggest Display Smart Watch, 550 NITS Brightness, Sleek Metallic Body, HR, Sleep & Spo2 Monit...",https://m.media-amazon.com/images/I/6146uRC6puL._AC_UL800_.jpg,3.7,4188.0,1299.0,4999.0,Wearables
"Ant Esports KM500W Gaming Backlit Keyboard and Mouse Combo, LED Wired Gaming Keyboard, Ergonomic & Wrist Rest Keyboard, Pr...",https://m.media-amazon.com/images/I/61Un-u1cUSL._AC_UL800_.jpg,4.2,4179.0,1199.0,1999.0,Peripherals
Spigen EZ Fit Tempered Glass Screen Guard Protector for iPad Pro 11 inch M2 (2022) / iPad Pro 11 inch (2021/2020/2018) iPa...,https://m.media-amazon.com/images/I/71zPNSaoB4L._AC_UL800_.jpg,4.4,4171.0,1799.0,2499.0,Tablets
"boAt Wave Style with 1.69"" Square HD Display, HR & SpO2 Monitoring, 7 Days Battery Life, Multiple Watch Faces, Crest App H...",https://m.media-amazon.com/images/I/61iw++LximL._AC_UL800_.jpg,3.9,4170.0,1099.0,5990.0,Wearables
"boAt Wave Style with 1.69"" Square HD Display, HR & SpO2 Monitoring, 7 Days Battery Life, Multiple Watch Faces, Crest App H...",https://m.media-amazon.com/images/I/61UJlf9daYL._AC_UL800_.jpg,3.9,4170.0,1099.0,5990.0,Wearables
"boAt Wave Style with 1.69"" Square HD Display, HR & SpO2 Monitoring, 7 Days Battery Life, Multiple Watch Faces, Crest App H...",https://m.media-amazon.com/images/I/61wqooVp0tL._AC_UL800_.jpg,3.9,4170.0,1099.0,5990.0,Wearables
"boAt Wave Style with 1.69"" Square HD Display, HR & SpO2 Monitoring, 7 Days Battery Life, Multiple Watch Faces, Crest App H...",https://m.media-amazon.com/images/I/614ZC2waBCL._AC_UL800_.jpg,3.9,4170.0,1099.0,5990.0,Wearables
FF&D F3800X 160 W 5.1 Channel Bluetooth Home Audio Speaker & Home Theater System,https://m.media-amazon.com/images/I/61sBjXCsMJL._AC_UL800_.jpg,4.2,4145.0,7490.0,10990.0,Speakers
"ANCHOR 1440W 4 Way Power Strip with Individual Switch (240V, multicolour)",https://m.media-amazon.com/images/I/61nFbb2gscL._AC_UL800_.jpg,4.2,4139.0,514.0,720.0,Power
"Spigen Modern Fit Band Strap Compatible with Apple Watch Series 7 (45mm), Series 6|SE|5|4 (44mm), Series 3|2|1 (42mm)",https://m.media-amazon.com/images/I/51wJ7nvkZ0L._AC_UL800_.jpg,4.3,4098.0,1299.0,1599.0,Wearables
"Airtel DigitalTV E5573Cs-609 Wireless Hotspot Wi-Fi Data Device, White",https://m.media-amazon.com/images/I/51nA4GafHcL._AC_UL800_.jpg,3.9,4088.0,2100.0,3999.0,Displays
"Tygot Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with T...",https://m.media-amazon.com/images/I/61uj1gNO3nL._AC_UL800_.jpg,4.1,4046.0,399.0,1999.0,Cameras
"MI Portable Bluetooth Speaker with 16W Hi-Quality Speaker, Type C Charging, Upto 13hrs of Playback Time & IPX7 Waterproof...",https://m.media-amazon.com/images/I/81Rj8GTm5NS._AC_UL800_.jpg,4.0,4039.0,2497.0,3499.0,Speakers
"Mi Portable Bluetooth Speaker with 16W Hi-Quality Speaker, Type C Charging, Upto 13hrs of Playback Time & IPX7 Waterproof...",https://m.media-amazon.com/images/I/81Q6K3ComnS._AC_UL800_.jpg,4.0,4039.0,2497.0,3499.0,Speakers
"F&D A140X 74 W 2.1 Channel Bluetooth Multimedia Speakers with Subwoofer Satellite Speaker, Remote, Digital FM & USB (Black)",https://m.media-amazon.com/images/I/81tf36wYm9L._AC_UL800_.jpg,4.1,4038.0,3899.0,4990.0,Speakers
"HP w100 480P 30 FPS Digital Webcam with Built-in Mic, Plug and Play Setup, Wide-Angle View for Video Calling on Skype, Zoo...",https://m.media-amazon.com/images/I/61HfJn05shL._AC_UL800_.jpg,3.7,3999.0,397.0,1999.0,Peripherals
"AmazonBasics 80cms (32 inch) HD Ready Smart LED Fire TV with Front Firing Speakers 20W, 2023 Model, Black",https://m.media-amazon.com/images/I/71LRvkP8DKL._AC_UL800_.jpg,3.9,3987.0,11499.0,26999.0,Speakers
"CrossBeats Ignite S4 Max BT Calling Smartwatch, 1.9” Edge-to-Edge UHD TrueHue™ Always on Display 320×385 Pixels SnapCharg...",https://m.media-amazon.com/images/I/617Fb9hdvmL._AC_UL800_.jpg,3.9,3965.0,3999.0,12999.0,Wearables
"CrossBeats Ignite S4 Max BT Calling Smartwatch, 1.9” Edge-to-Edge UHD TrueHue™ Always on Display 320×385 Pixels SnapCharg...",https://m.media-amazon.com/images/I/61DPRRTnewL._AC_UL800_.jpg,3.9,3965.0,3999.0,12999.0,Wearables
Sounce Adjustable Xiaomi Mi Band 5 & Mi Band 6 Watch Strap Silicone Adjustable - Set of 5,https://m.media-amazon.com/images/I/61KE7AFrJIL._AC_UL800_.jpg,4.1,3959.0,299.0,300.0,Wearables
Sounce Adjustable Xiaomi Mi Band 5 & Mi Band 6 Watch Strap Silicone Adjustable - Set of 5,https://m.media-amazon.com/images/I/61fpv8ukEIL._AC_UL800_.jpg,4.1,3959.0,299.0,300.0,Wearables
"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique...",https://m.media-amazon.com/images/I/613RexCumOL._AC_UL800_.jpg,4.0,3897.0,2499.0,9999.0,Wearables
"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique...",https://m.media-amazon.com/images/I/612KJCoKyTL._AC_UL800_.jpg,4.0,3897.0,2499.0,9999.0,Wearables
"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique...",https://m.media-amazon.com/images/I/71IqWwSIxwL._AC_UL800_.jpg,4.0,3897.0,2499.0,9999.0,Wearables
"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique...",https://m.media-amazon.com/images/I/71XWJeRo9kL._AC_UL800_.jpg,4.0,3897.0,2499.0,9999.0,Wearables
"Luxor 5 Subject Single Ruled Notebook - A4, 70 Gsm, 300 Pages",https://m.media-amazon.com/images/I/71tQB5dapDL._AC_UL800_.jpg,4.5,3895.0,252.0,315.0,Laptops
"doodle - THE JOY OF WRITING Initial R Lasercut Soft Bound Diary Notebook for Girls (6.69 X 4.72 X 0.5 Inch, 80 GSM, 192 Pa...",https://m.media-amazon.com/images/I/41b3FH5ZylL._AC_UL800_.jpg,4.3,3875.0,284.05,445.0,Laptops
"Doodle Initial S Premium Soft Bound Notebook Diary for Girls and Women (B6,192 Theme Based Ruled Pages, 80 GSM) Floral Design",https://m.media-amazon.com/images/I/61YhNw1RBlL._AC_UL800_.jpg,4.3,3875.0,279.0,445.0,Laptops
"boAt Stone 352 Bluetooth Speaker with 10W RMS Stereo Sound, IPX7 Water Resistance, TWS Feature, Up to 12H Total Playtime, ...",https://m.media-amazon.com/images/I/61K8FS335JL._AC_UL800_.jpg,4.0,3875.0,1699.0,3490.0,Speakers
"Doodle - Initial N Lasercut Soft Bound Diary (6.69 X 4.72 X 0.5-inches, 80 GSM, 192 Pages) Notebook for Girls",https://m.media-amazon.com/images/I/61J0mFsChmL._AC_UL800_.jpg,4.3,3875.0,284.05,445.0,Laptops
"Doodle Initial A Premium Soft Bound Notebook Diary for Girls and Women (B6, 80 GSM, 192 Ruled Pages) Floral Design",https://m.media-amazon.com/images/I/51W87t7Q6sL._AC_UL800_.jpg,4.3,3875.0,279.0,445.0,Laptops
"JGD PRODUCTS Male to Male VGA Cable 1 Meter, Support PC/Monitor/LCD/LED, Plasma, Projector, TFT",https://m.media-amazon.com/images/I/51Dyx2kJgqS._AC_UL800_.jpg,3.5,3874.0,149.0,179.0,Displays
Dell USB Wired Keyboard and Mouse Set (Black) KB216+MS116,https://m.media-amazon.com/images/I/4123Fq71q4L._AC_UL800_.jpg,4.3,3874.0,994.0,2798.0,Peripherals
"TP-Link RE205 AC750 Universal Wireless Dual Band Range Extender, Broadband/Wi-Fi Extender, WiFi Booster/Hotspot with Ether...",https://m.media-amazon.com/images/I/51JZixvca6L._AC_UL800_.jpg,4.1,3873.0,2099.0,3999.0,Wearables
ORCHID ENGINEERS Stylish Iron Remote Stand For Home ( Silver Glossy Finish) | Tv Remote Stand Holder For Home Decor| Tv Un...,https://m.media-amazon.com/images/I/81kIGbc9TYL._AC_UL800_.jpg,4.2,3843.0,299.0,999.0,Displays
"Hoteon Extension Board with USB Port, Power Strip with QC3.0 Fast Charging Ports, 4 Way Outlets Sockets with Master Switc...",https://m.media-amazon.com/images/I/617xz0B+FiL._AC_UL800_.jpg,4.5,3838.0,1519.0,2999.0,Power
"Extension Board, Hoteon Power Strip with 20W Fast PD/Type C, 2500W 10A Extension Cord with 3 Universal Socket, 38W USB Fas...",https://m.media-amazon.com/images/I/61bQ4fi8egL._AC_UL800_.jpg,4.5,3838.0,1804.0,2999.0,Power
"Hoteon Power Strip plus cord Organizer Extension Board with Cable Management Box with Reset, 2500W/10A 5nos Universal Sock...",https://m.media-amazon.com/images/I/61YJ6HJNEqS._AC_UL800_.jpg,4.5,3838.0,2469.0,5499.0,Power
"Hoteon 2500W Extension Board with USB Slots, Individual Switch & Safety Shutter, 4 USB Ports(3.4A) 4 Way Outlets Power Str...",https://m.media-amazon.com/images/I/51RmUxa2IqS._AC_UL800_.jpg,4.5,3838.0,1709.0,2999.0,Power
"Extension Board with Cable Management Box, Hoteon Power Strip Plus Cord Organizer Box with Reset, 2500W/10A 5nos Universal...",https://m.media-amazon.com/images/I/61YJ6HJNEqS._AC_UL800_.jpg,4.5,3838.0,2659.0,5999.0,Power
Vantro Car Power Inverter 200W with 4 USB & 2 AC Port with Digital Display and QC3.0,https://m.media-amazon.com/images/I/41NbUnup6xL._AC_UL800_.jpg,4.3,3814.0,1799.0,4999.0,Displays
Syska SSK-EBS-0402 ABS 4 Way Power Strip,https://m.media-amazon.com/images/I/61o3mAnLhCL._AC_UL800_.jpg,4.0,3797.0,449.0,470.0,Power
"HP MPP 1.51 Stylus Pen Compatible for HP Spectre x360 13, Spectre x360 15 Convertable PC/Laptop with Microsoft Pen Protoco...",https://m.media-amazon.com/images/I/51d-PcT6pXL._AC_UL800_.jpg,3.5,3794.0,1355.0,3499.0,Laptops
Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,https://m.media-amazon.com/images/I/915AQLq4QWL._AC_UL800_.jpg,4.4,3790.0,1075.0,2199.0,Laptops
"Acer Aopen 20CH1Q 19.5-Inch (49.53 Cm) HD Backlit LED LCD 1366 X 768 Pixels Monitor I 200 Nits Brightness I 5MS Response, ...",https://m.media-amazon.com/images/I/71sQ48i+a9L._AC_UL800_.jpg,3.9,3781.0,5365.0,11500.0,Displays
"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack , Wat...",https://m.media-amazon.com/images/I/71b0Q6JMfXL._AC_UL800_.jpg,4.2,3767.0,619.0,1790.0,Laptops
"Casio CTK-2550 61-Key Portable Keyboard with Piano tones, Black",https://m.media-amazon.com/images/I/51aSNMfwBVL._AC_UL800_.jpg,4.5,3756.0,9980.0,10500.0,Peripherals
"Logitech MK850 Multi-Device Wireless Keyboard and Mouse Combo, 2.4GHz Wireless & Bluetooth, Curved Keyframe , 12 Programma...",https://m.media-amazon.com/images/I/61ZGM0-90mL._AC_UL800_.jpg,4.4,3755.0,6450.0,7995.0,Peripherals
"Cosmic Byte CB-GK-16 Firefly Per-Key RGB TKL Mechanical Keyboard with Swappable Outemu Blue Switch, Macros, Software (Black)",https://m.media-amazon.com/images/I/71+MnjtkHZL._AC_UL800_.jpg,4.5,3753.0,2349.0,2749.0,Peripherals
"Portronics Breeze Plus POR-545 20W Bluetooth 5.0 Portable Stereo Speaker with TWS, Aux in, Water Resistant, 2000mAh Batter...",https://m.media-amazon.com/images/I/61lr-c9KZAS._AC_UL800_.jpg,4.1,3729.0,2199.0,3999.0,Speakers
iVoltaa 3.5mm Metal Braided Aux (Auxiliary) to 2X Female Aux Audio Splitter Cable for Tablet - 0.82 Feet (25 Cms) - Space ...,https://m.media-amazon.com/images/I/61iFnTXYn2L._AC_UL800_.jpg,4.2,3722.0,299.0,699.0,Tablets
"Lenovo 130 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless NanoUSB, 10m range, 3button(left,right,scroll) u...",https://m.media-amazon.com/images/I/21N0SU36xXL._AC_UL800_.jpg,4.4,3673.0,621.0,1090.0,Peripherals
Lenovo Everyday Laptop Backpack B515 15.6-inch Water Repellent Black,https://m.media-amazon.com/images/I/51ZJAaY8i2L._AC_UL800_.jpg,4.1,3667.0,890.0,2999.0,Laptops
MFTEK 2000 dpi LED Backlit USB Wired Unbreakable ABS Body Gaming Mouse (Black),https://m.media-amazon.com/images/I/71BmpO+jj7L._AC_UL800_.jpg,4.3,3666.0,382.0,999.0,Peripherals
"HP Wired Mouse 100 with 1600 DPI Optical Sensor, USB Plug-and -Play,ambidextrous Design, Built-in Scrolling and 3 Handy Bu...",https://m.media-amazon.com/images/I/71ZqmiRNQjL._AC_UL800_.jpg,4.1,3650.0,349.0,399.0,Peripherals
"Honeywell Surge Protector/Spike Guard/Extension Board, Master Switch, 4 Universal Sockets, 15000Amp, 2 Mtr Cord, Device Se...",https://m.media-amazon.com/images/I/41jA2TeC98L._AC_UL800_.jpg,4.4,3649.0,999.0,1399.0,Power
"Honeywell Surge Protector/Spike Guard/Extension Board, Master Switch, 4 Universal Sockets, 2USB Ports, 15000Amp, 2Mtr Cor...",https://m.media-amazon.com/images/I/41-Bfvnsy2L._AC_UL800_.jpg,4.4,3649.0,1679.0,2249.0,Power
"Honeywell Surge Protector/Spike Guard/Extension Board, Master Switch, 8 Universal Sockets, 20000Amp, 2 Mtr Cord, Device Se...",https://m.media-amazon.com/images/I/41dhk0agfJL._AC_UL800_.jpg,4.4,3649.0,1369.0,1899.0,Power
"GIZGA essentials 14.1 inches Neoprene Protective Reversible Sleeve for laptopss, Notebook, Netbook, ChromeBook, Microsoft ...",https://m.media-amazon.com/images/I/71dGMcQgW4L._AC_UL800_.jpg,4.1,3629.0,209.0,499.0,Laptops
"AmazonBasics HAMA299068 RJ45 Cat-5e Ethernet Patch/LAN Cable for Router (14 Feet/4.26 Meters, White)",https://m.media-amazon.com/images/I/71Eqon89npL._AC_UL800_.jpg,4.3,3603.0,229.0,600.0,Networking
Portronics MPORT 31C 4-in-1 USB Hub (Type C to 4 USB-A Ports) with Fast Data Transfer,https://m.media-amazon.com/images/I/41C6odOsPNL._AC_UL800_.jpg,4.2,3548.0,499.0,999.0,Peripherals
"ZEBRONICS Zeb-Comfort Wired USB Mouse, 3-Button, 1000 DPI Optical Sensor, Plug & Play, for Windows/Mac, Black",https://m.media-amazon.com/images/I/61CNGisjWUL._AC_UL800_.jpg,3.8,3530.0,139.0,299.0,Peripherals
Tizum Mouse Pad/ Computer Mouse Mat with Anti-Slip Rubber Base | Smooth Mouse Control | Spill-Resistant Surface for Lapto...,https://m.media-amazon.com/images/I/716P3SrdlIL._AC_UL800_.jpg,4.4,3496.0,129.0,399.0,Peripherals
Tizum Mouse Pad/ Computer Mouse Mat with Anti-Slip Rubber Base | Smooth Mouse Control | Spill-Resistant Surface for Lapto...,https://m.media-amazon.com/images/I/71qPsIxVJVL._AC_UL800_.jpg,4.4,3496.0,129.0,399.0,Peripherals
"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV ...",https://m.media-amazon.com/images/I/81XENi-IEsL._AC_UL800_.jpg,3.7,3494.0,299.0,599.0,Laptops
"Quantum QHM7403D Spill-Resistant Wired USB Keyboard with 104 Keys, Rupee Symbol (₹), Hotkeys and 3 LED Function Keys Compa...",https://m.media-amazon.com/images/I/71z65B-fMCL._AC_UL800_.jpg,3.7,3494.0,299.0,599.0,Peripherals
"AmazonBasics RJ45 Cat 7 High-Speed Gigabit Ethernet Patch Internet Cable for Printer, Server - 10Gbps, 600MHz - White, 10-...",https://m.media-amazon.com/images/I/61nhCmAXf5L._AC_UL800_.jpg,4.4,3492.0,279.0,599.0,Networking
"AmazonBasics RJ45 Cat 7 High-Speed Gigabit Ethernet Patch Internet Cable for Printer, Server (10Gbps, 600MHz - Black, 3-Feet)",https://m.media-amazon.com/images/I/61wrVa1valL._AC_UL800_.jpg,4.4,3492.0,159.0,500.0,Networking
"AmazonBasics RJ45 Cat 7 High-Speed Gigabit Ethernet Patch Internet Cable For Printer, Server 10Gbps, 600MHz - White, 3-Foot",https://m.media-amazon.com/images/I/513hiDq4SXL._AC_UL800_.jpg,4.4,3492.0,149.0,500.0,Networking
"Brand Conquer Glass LCD Writing Tablet | Bropang Drawing Board, Doodle Board, Writing Pad | Reusable & Portable | Ewriter ...",https://m.media-amazon.com/images/I/71JzqNFRSmL._AC_UL800_.jpg,3.6,3458.0,199.0,599.0,Tablets
"ZEBRONICS Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Pla...",https://m.media-amazon.com/images/I/51ceh1mH0vL._AC_UL800_.jpg,4.1,3420.0,399.0,1190.0,Peripherals
"ZEBRONICS Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Pla...",https://m.media-amazon.com/images/I/51CmyB0iqsL._AC_UL800_.jpg,4.1,3420.0,399.0,1190.0,Peripherals
"ZEBRONICS Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Pla...",https://m.media-amazon.com/images/I/41nclnxOSLL._AC_UL800_.jpg,4.1,3420.0,399.0,1920.0,Peripherals
Airtel Digital TV HD Set Top Box with 1 Month Basic Pack with Recording + Free Standard Installation,https://m.media-amazon.com/images/I/416ByR6BaTL._AC_UL800_.jpg,4.2,3413.0,1009.0,2499.0,Displays
"Casio CT-S200 Casiotone 61-Key Portable Keyboard with Piano tones, Black",https://m.media-amazon.com/images/I/41E1OMNTijL._AC_UL800_.jpg,4.5,3401.0,8200.0,9195.0,Peripherals
"Cosmic Byte CB-GK-02 Corona Wired Gaming Keyboard, 7 Color RGB Backlit with Effects, Anti-Ghosting (Black)",https://m.media-amazon.com/images/I/71ftnIeMlTL._AC_UL800_.jpg,4.4,3351.0,1049.0,1499.0,Peripherals
"Classmate Long Notebook - 140 Pages, Single Line, 297Mm X 210Mm (Pack Of 12)",https://m.media-amazon.com/images/I/81o4QuOH39L._AC_UL800_.jpg,4.4,3335.0,549.0,720.0,Laptops
"Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB, 128GB| 2.5K+ Display (10.95-inch/27.81cm)|1 Billion Colour...",https://m.media-amazon.com/images/I/61Eb9vtdSML._AC_UL800_.jpg,4.5,3300.0,26999.0,37999.0,Displays
"Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB, 256GB| 2.5K+ Display (10.95-inch/27.81cm)|1 Billion Colour...",https://m.media-amazon.com/images/I/61Eb9vtdSML._AC_UL800_.jpg,4.5,3300.0,28999.0,39999.0,Displays
"ELV Surge Protector and Spike Guard, 10 AMP, 6 Socket Extension Board Cord, 6 Feet Wire, Overload Protection Master Switch...",https://m.media-amazon.com/images/I/517TerbM7TL._AC_UL800_.jpg,4.3,3297.0,449.0,999.0,Power
Zebronics Zeb-Comfort+ Wired Mouse,https://m.media-amazon.com/images/I/814uq3ZQofL._AC_UL800_.jpg,3.6,3292.0,139.0,299.0,Peripherals
"upReale Professional 10"" inch LED Ring Light with 7 Ft Tripod Stand Combo | 3 color modes Dimmable | Lighting For Tiktok Y...",https://m.media-amazon.com/images/I/61xP84hfNaL._AC_UL800_.jpg,3.8,3288.0,849.0,879.0,Cameras
"EZVIZ by Hikvision|C8C Outdoor WiFi 1080p Motorized Pan/Tilt Camera,Color Night Vision, Dust and Water Protection, BuiltIn...",https://m.media-amazon.com/images/I/51n24nRvuXL._AC_UL800_.jpg,4.0,3280.0,6999.0,9900.0,Cameras
"Golden Wolf Laptop Bag Business Anti-theft Backpack with Lock, Water Resistant College School Laptop Backpack with Rain Co...",https://m.media-amazon.com/images/I/7169PDsBTrL._AC_UL800_.jpg,4.4,3248.0,1946.0,3999.0,Laptops
EZVIZ by Hikvision| Made in India | WiFi Indoor Home Security/Baby Monitor Camera|2 Way Talk | 360° Pan/Tilt | Night Visio...,https://m.media-amazon.com/images/I/51CiNdFD0FL._AC_UL800_.jpg,4.0,3242.0,2976.11,3999.0,Cameras
EZVIZ by Hikvision|C1C-B WiFi Indoor Home Smart Security Camera| 2 Way Talk 1080p Full HDl Privacy Protection| Night Visio...,https://m.media-amazon.com/images/I/51KOhdA3p4L._AC_UL800_.jpg,4.0,3242.0,2374.0,5999.0,Cameras
"FEDUS 3 in 1 Laptop Screen Guard, Keyboard Protector and Laptop Skin for All 15.6INCH Laptops Laptop Accessories Combo Kit",https://m.media-amazon.com/images/I/61nbMEOj1gL._AC_UL800_.jpg,3.3,3239.0,429.0,499.0,Laptops
Wildcraft Turnaround Polyester 14 inch 27 Ltrs Blue Laptop Bag (8903340000000),https://m.media-amazon.com/images/I/81O8eJsv+nL._AC_UL800_.jpg,4.3,3227.0,1895.0,1999.0,Laptops
